compound,protein,normalized_target,is_gene,gene_symbol_mygene,score,notfound,canonical_target
caffeine,KIF20A,KIF20A,True,,,,KIF20A
caffeine,KIF3B,KIF3B,True,,,,KIF3B
caffeine,KIN,KIN,True,,,,KIN
caffeine,KLF16,KLF16,True,,,,KLF16
caffeine,KLF4,KLF4,True,,,,KLF4
caffeine,KLHL22,KLHL22,True,,,,KLHL22
caffeine,KMT2B,KMT2B,True,,,,KMT2B
caffeine,KNTC1,KNTC1,True,,,,KNTC1
caffeine,KRABD3,KRABD3,True,,,,KRABD3
caffeine,KRT36,KRT36,True,,,,KRT36
caffeine,KTN1,KTN1,True,,,,KTN1
caffeine,LARP1,LARP1,True,,,,LARP1
caffeine,LARP4B,LARP4B,True,,,,LARP4B
caffeine,LASP1,LASP1,True,,,,LASP1
caffeine,LCK,LCK,True,,,,LCK
caffeine,LDHA,LDHA,True,,,,LDHA
caffeine,LEMD3,LEMD3,True,,,,LEMD3
caffeine,LEP,LEP,True,,,,LEP
caffeine,LGALS2,LGALS2,True,,,,LGALS2
caffeine,LIG3,LIG3,True,,,,LIG3
caffeine,LIMD1,LIMD1,True,,,,LIMD1
caffeine,LIMK2,LIMK2,True,,,,LIMK2
caffeine,LIN9,LIN9,True,,,,LIN9
caffeine,LMNB1,LMNB1,True,,,,LMNB1
caffeine,LMNB2,LMNB2,True,,,,LMNB2
caffeine,LONP2,LONP2,True,,,,LONP2
caffeine,LPIN3,LPIN3,True,,,,LPIN3
caffeine,LPP,LPP,True,,,,LPP
caffeine,LRIF1,LRIF1,True,,,,LRIF1
caffeine,LRRC45,LRRC45,True,,,,LRRC45
caffeine,LRRC8A,LRRC8A,True,,,,LRRC8A
caffeine,LRSAM1,LRSAM1,True,,,,LRSAM1
caffeine,LSM14A,LSM14A,True,,,,LSM14A
caffeine,LTV1,LTV1,True,,,,LTV1
caffeine,LUZP1,LUZP1,True,,,,LUZP1
caffeine,MACF1,MACF1,True,,,,MACF1
caffeine,MACROH2A1,MACROH2A1,True,,,,MACROH2A1
caffeine,MAFK,MAFK,True,,,,MAFK
caffeine,MAGI2,MAGI2,True,,,,MAGI2
caffeine,MALT1,MALT1,True,,,,MALT1
caffeine,MAOA,MAOA,True,,,,MAOA
caffeine,MAP1S,MAP1S,True,,,,MAP1S
caffeine,MAP2K7,MAP2K7,True,,,,MAP2K7
caffeine,MAP3K12,MAP3K12,True,,,,MAP3K12
caffeine,MAP3K4,MAP3K4,True,,,,MAP3K4
caffeine,MAP3K9,MAP3K9,True,,,,MAP3K9
caffeine,MAP4K5,MAP4K5,True,,,,MAP4K5
caffeine,MAPK1,MAPK1,True,,,,MAPK1
caffeine,MAPK1IP1L,MAPK1IP1L,True,,,,MAPK1IP1L
caffeine,MAPK7,MAPK7,True,,,,MAPK7
caffeine,MAPKAPK3,MAPKAPK3,True,,,,MAPKAPK3
caffeine,MAPT,MAPT,True,,,,MAPT
caffeine,MARF1,MARF1,True,,,,MARF1
caffeine,MAST3,MAST3,True,,,,MAST3
caffeine,MAVS,MAVS,True,,,,MAVS
caffeine,MBD4,MBD4,True,,,,MBD4
caffeine,MBIP,MBIP,True,,,,MBIP
caffeine,MCL1,MCL1,True,,,,MCL1
caffeine,MCM4,MCM4,True,,,,MCM4
caffeine,MCM8,MCM8,True,,,,MCM8
caffeine,MCRIP2,MCRIP2,True,,,,MCRIP2
caffeine,MDH2,MDH2,True,,,,MDH2
caffeine,ITPR1,ITPR1,True,,,,ITPR1
caffeine,ZFP276,ZFP276,True,,,,ZFP276
caffeine,ZFP553,ZFP553,True,,,,ZFP553
caffeine,ZFYVE16,ZFYVE16,True,,,,ZFYVE16
caffeine,HELB,HELB,True,,,,HELB
caffeine,HELZ,HELZ,True,,,,HELZ
caffeine,HEXIM2,HEXIM2,True,,,,HEXIM2
caffeine,MYO9B,MYO9B,True,,,,MYO9B
caffeine,ZHX3,ZHX3,True,,,,ZHX3
caffeine,ZKSCAN8,ZKSCAN8,True,,,,ZKSCAN8
caffeine,ZMYND8,ZMYND8,True,,,,ZMYND8
caffeine,HHIPL2,HHIPL2,True,,,,HHIPL2
caffeine,HINT1,HINT1,True,,,,HINT1
caffeine,HIVEP1,HIVEP1,True,,,,HIVEP1
caffeine,ZNF142,ZNF142,True,,,,ZNF142
caffeine,ZNF219,ZNF219,True,,,,ZNF219
caffeine,ZNF280B,ZNF280B,True,,,,ZNF280B
caffeine,HMGA1,HMGA1,True,,,,HMGA1
caffeine,HMGB1,HMGB1,True,,,,HMGB1
caffeine,ZNF316,ZNF316,True,,,,ZNF316
caffeine,ZNF337,ZNF337,True,,,,ZNF337
caffeine,HMGCR,HMGCR,True,,,,HMGCR
caffeine,HMGCS1,HMGCS1,True,,,,HMGCS1
caffeine,HNF1A,HNF1A,True,,,,HNF1A
caffeine,HNRNPA3,HNRNPA3,True,,,,HNRNPA3
caffeine,ZNF407,ZNF407,True,,,,ZNF407
caffeine,ZNF502,ZNF502,True,,,,ZNF502
caffeine,ZNF513,ZNF513,True,,,,ZNF513
caffeine,HNRNPF,HNRNPF,True,,,,HNRNPF
caffeine,HNRNPH2,HNRNPH2,True,,,,HNRNPH2
caffeine,ZNF518A,ZNF518A,True,,,,ZNF518A
caffeine,ZNF598,ZNF598,True,,,,ZNF598
caffeine,ZNF639,ZNF639,True,,,,ZNF639
caffeine,HNRNPK,HNRNPK,True,,,,HNRNPK
caffeine,HNRNPR,HNRNPR,True,,,,HNRNPR
caffeine,HOMER3,HOMER3,True,,,,HOMER3
caffeine,ZNF691,ZNF691,True,,,,ZNF691
caffeine,ZNF777,ZNF777,True,,,,ZNF777
caffeine,HPD,HPD,True,,,,HPD
caffeine,HRAS,HRAS,True,,,,HRAS
caffeine,HSD11B2,HSD11B2,True,,,,HSD11B2
caffeine,ZNHIT6,ZNHIT6,True,,,,ZNHIT6
caffeine,ZRANB3,ZRANB3,True,,,,ZRANB3
caffeine,ZYX,ZYX,True,,,,ZYX
caffeine,HSD3B1,HSD3B1,True,,,,HSD3B1
caffeine,HSP70.3,hsp70 3,False,ST13P3,,False,ST13P3
caffeine,HSP90AB1,HSP90AB1,True,,,,HSP90AB1
caffeine,HSP90B1,HSP90B1,True,,,,HSP90B1
caffeine,HSPA4,HSPA4,True,,,,HSPA4
caffeine,CACNA1S,CACNA1S,True,,,,CACNA1S
caffeine,HSPB1,HSPB1,True,,,,HSPB1
caffeine,HSPB6,HSPB6,True,,,,HSPB6
caffeine,HSPG2,HSPG2,True,,,,HSPG2
caffeine,HTT,HTT,True,,,,HTT
caffeine,IBSP,IBSP,True,,,,IBSP
caffeine,ICE1,ICE1,True,,,,ICE1
caffeine,ICE2,ICE2,True,,,,ICE2
caffeine,IFITM2,IFITM2,True,,,,IFITM2
caffeine,IFT74,IFT74,True,,,,IFT74
caffeine,IGF1,IGF1,True,,,,IGF1
caffeine,IGF1R,IGF1R,True,,,,IGF1R
caffeine,IGFN1.1,igfn1 1,False,,,True,igfn1 1
caffeine,IKZF4,IKZF4,True,,,,IKZF4
caffeine,IL12A,IL12A,True,,,,IL12A
caffeine,IL1B,IL1B,True,,,,IL1B
caffeine,IL4RA,IL4RA,True,,,,IL4RA
caffeine,LAS1L,LAS1L,True,,,,LAS1L
caffeine,LBR,LBR,True,,,,LBR
caffeine,LEMD2,LEMD2,True,,,,LEMD2
caffeine,LEP,LEP,True,,,,LEP
caffeine,LEPR,LEPR,True,,,,LEPR
caffeine,LIG1,LIG1,True,,,,LIG1
caffeine,LIMA1,LIMA1,True,,,,LIMA1
caffeine,LIMK1,LIMK1,True,,,,LIMK1
caffeine,LIN7B,LIN7B,True,,,,LIN7B
caffeine,LMNA,LMNA,True,,,,LMNA
caffeine,LMNB1,LMNB1,True,,,,LMNB1
caffeine,LNPEP,LNPEP,True,,,,LNPEP
caffeine,LPIN2,LPIN2,True,,,,LPIN2
caffeine,LPL,LPL,True,,,,LPL
caffeine,LRCH4,LRCH4,True,,,,LRCH4
caffeine,LRRC41,LRRC41,True,,,,LRRC41
caffeine,LRRN1,LRRN1,True,,,,LRRN1
caffeine,LSM12,LSM12,True,,,,LSM12
caffeine,LSS,LSS,True,,,,LSS
caffeine,LUC7L3,LUC7L3,True,,,,LUC7L3
caffeine,LZTS2,LZTS2,True,,,,LZTS2
caffeine,MAFF,MAFF,True,,,,MAFF
caffeine,MAGI1,MAGI1,True,,,,MAGI1
caffeine,MAN2A1,MAN2A1,True,,,,MAN2A1
caffeine,MAP1LC3B,MAP1LC3B,True,,,,MAP1LC3B
caffeine,MAP2K4,MAP2K4,True,,,,MAP2K4
caffeine,MAP3K11,MAP3K11,True,,,,MAP3K11
caffeine,MAP3K3,MAP3K3,True,,,,MAP3K3
caffeine,A2B receptor,a2b receptor,False,ADORA2B,,False,ADORA2B
caffeine,MAP4K4,MAP4K4,True,,,,MAP4K4
caffeine,MAP9,MAP9,True,,,,MAP9
caffeine,NOS1,NOS1,True,,,,NOS1
caffeine,MAPK15,MAPK15,True,,,,MAPK15
caffeine,MAPK3,MAPK3,True,,,,MAPK3
caffeine,MAPKAP1,MAPKAP1,True,,,,MAPKAP1
caffeine,MAPT,MAPT,True,,,,MAPT
caffeine,MARCKSL1,MARCKSL1,True,,,,MARCKSL1
caffeine,MARK4,MARK4,True,,,,MARK4
caffeine,MAST2,MAST2,True,,,,MAST2
caffeine,MATR3,MATR3,True,,,,MATR3
caffeine,MBD2,MBD2,True,,,,MBD2
caffeine,MBD6,MBD6,True,,,,MBD6
caffeine,MCCC1,MCCC1,True,,,,MCCC1
caffeine,MCM3,MCM3,True,,,,MCM3
caffeine,MCM6,MCM6,True,,,,MCM6
caffeine,MCPH1,MCPH1,True,,,,MCPH1
caffeine,MDC1,MDC1,True,,,,MDC1
caffeine,"Glycogen phosphorylase, muscle form",glycogen phosphorylase muscle form,False,,,True,glycogen phosphorylase muscle form
caffeine,ADORA1,ADORA1,True,,,,ADORA1
caffeine,LARS1,LARS1,True,,,,LARS1
caffeine,LATS2,LATS2,True,,,,LATS2
caffeine,LDHA,LDHA,True,,,,LDHA
caffeine,LDLR,LDLR,True,,,,LDLR
caffeine,LEO1,LEO1,True,,,,LEO1
caffeine,LEPR,LEPR,True,,,,LEPR
caffeine,LGR5,LGR5,True,,,,LGR5
caffeine,LIM2.4,lim2 4,False,,,True,lim2 4
caffeine,LIME1,LIME1,True,,,,LIME1
caffeine,LIN54,LIN54,True,,,,LIN54
caffeine,LLGL2,LLGL2,True,,,,LLGL2
caffeine,LMTK2,LMTK2,True,,,,LMTK2
caffeine,LPIN1,LPIN1,True,,,,LPIN1
caffeine,LRCH1,LRCH1,True,,,,LRCH1
caffeine,LRP6,LRP6,True,,,,LRP6
caffeine,LRRFIP2,LRRFIP2,True,,,,LRRFIP2
caffeine,LSG1,LSG1,True,,,,LSG1
caffeine,LSR,LSR,True,,,,LSR
caffeine,LUC7L2,LUC7L2,True,,,,LUC7L2
caffeine,LYSMD3,LYSMD3,True,,,,LYSMD3
caffeine,MAF1,MAF1,True,,,,MAF1
caffeine,MAGED4,MAGED4,True,,,,MAGED4
caffeine,MAL2,MAL2,True,,,,MAL2
caffeine,MAML2,MAML2,True,,,,MAML2
caffeine,MAP1LC3B,MAP1LC3B,True,,,,MAP1LC3B
caffeine,MAP3K1,MAP3K1,True,,,,MAP3K1
caffeine,MAP3K20,MAP3K20,True,,,,MAP3K20
caffeine,VDR,VDR,True,,,,VDR
caffeine,A3 receptor,a3 receptor,False,ADORA3,,False,ADORA3
caffeine,A2B receptor,a2b receptor,False,ADORA2B,,False,ADORA2B
caffeine,MAP4K2,MAP4K2,True,,,,MAP4K2
caffeine,MAP7D2,MAP7D2,True,,,,MAP7D2
caffeine,MAPK1,MAPK1,True,,,,MAPK1
caffeine,TOP1,TOP1,True,,,,TOP1
caffeine,MAPK1,MAPK1,True,,,,MAPK1
caffeine,MAPK3,MAPK3,True,,,,MAPK3
caffeine,MAPK9,MAPK9,True,,,,MAPK9
caffeine,MAPRE2,MAPRE2,True,,,,MAPRE2
caffeine,MARCKS,MARCKS,True,,,,MARCKS
caffeine,MARK3,MARK3,True,,,,MARK3
caffeine,MARVELD2,MARVELD2,True,,,,MARVELD2
caffeine,MASTL,MASTL,True,,,,MASTL
caffeine,MBD1,MBD1,True,,,,MBD1
caffeine,MBD5,MBD5,True,,,,MBD5
caffeine,MCC,MCC,True,,,,MCC
caffeine,MCM2,MCM2,True,,,,MCM2
caffeine,MCMBP,MCMBP,True,,,,MCMBP
caffeine,MCTP2,MCTP2,True,,,,MCTP2
caffeine,ADORA2A,ADORA2A,True,,,,ADORA2A
caffeine,MED1,MED1,True,,,,MED1
caffeine,MED15,MED15,True,,,,MED15
caffeine,MED26,MED26,True,,,,MED26
caffeine,MEIS2,MEIS2,True,,,,MEIS2
caffeine,MERTK,MERTK,True,,,,MERTK
caffeine,METTL22,METTL22,True,,,,METTL22
caffeine,DAGLA,DAGLA,True,,,,DAGLA
caffeine,METTL2B,METTL2B,True,,,,METTL2B
caffeine,MFAP1,MFAP1,True,,,,MFAP1
caffeine,MFN2,MFN2,True,,,,MFN2
caffeine,MGRN1,MGRN1,True,,,,MGRN1
caffeine,MICA,MICA,True,,,,MICA
caffeine,MICB,MICB,True,,,,MICB
caffeine,Potassium voltage-gated channel subfamily H member 2,potassium voltage gated channel subfamily h member 2,False,KCNH2,,False,KCNH2
caffeine,Acetylcholinesterase,acetylcholinesterase,False,ACHE,,False,ACHE
caffeine,5'-nucleotidase,5 nucleotidase,False,NT5E,,False,NT5E
caffeine,"3',5'-cyclic-AMP phosphodiesterase 4B",3 5 cyclic amp phosphodiesterase 4b,False,,,True,3 5 cyclic amp phosphodiesterase 4b
caffeine,MIER1,MIER1,True,,,,MIER1
caffeine,MIIP,MIIP,True,,,,MIIP
caffeine,MIPB,MIPB,True,,,,MIPB
caffeine,Adenosine receptor A1,adenosine receptor a1,False,ADORA1,,False,ADORA1
caffeine,Adenosine A2 receptor,adenosine a2 receptor,False,,,True,adenosine a2 receptor
caffeine,Adenosine receptor,adenosine receptor,False,ADORA2B,,False,ADORA2B
caffeine,Adenosine receptor A2b,adenosine receptor a2b,False,ADORA2B,,False,ADORA2B
caffeine,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",cgmp inhibited 3 5 cyclic phosphodiesterase 3a,False,,,True,cgmp inhibited 3 5 cyclic phosphodiesterase 3a
caffeine,"Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A",dual 3 5 cyclic amp and gmp phosphodiesterase 11a,False,,,True,dual 3 5 cyclic amp and gmp phosphodiesterase 11a
caffeine,MIS18BP1,MIS18BP1,True,,,,MIS18BP1
caffeine,MKI67,MKI67,True,,,,MKI67
caffeine,MLXIPL,MLXIPL,True,,,,MLXIPL
caffeine,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",high affinity camp specific and ibmx insensitive 3 5 cyclic phosphodiesterase 8a,False,,,True,high affinity camp specific and ibmx insensitive 3 5 cyclic phosphodiesterase 8a
caffeine,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta",rod cgmp specific 3 5 cyclic phosphodiesterase subunit beta,False,,,True,rod cgmp specific 3 5 cyclic phosphodiesterase subunit beta
caffeine,DNA-dependent protein kinase catalytic subunit,dna dependent protein kinase catalytic subunit,False,,,True,dna dependent protein kinase catalytic subunit
caffeine,Chitotriosidase-1,chitotriosidase 1,False,,,True,chitotriosidase 1
caffeine,MMGT1,MMGT1,True,,,,MMGT1
caffeine,MMP7,MMP7,True,,,,MMP7
caffeine,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",phosphatidylinositol 4 5 bisphosphate 3 kinase catalytic subunit beta isoform,False,,,True,phosphatidylinositol 4 5 bisphosphate 3 kinase catalytic subunit beta isoform
caffeine,Serine-protein kinase ATM,serine protein kinase atm,False,,,True,serine protein kinase atm
caffeine,Cytochrome P450 2C8,cytochrome p450 2c8,False,,,True,cytochrome p450 2c8
caffeine,Cytochrome P450 2D6,cytochrome p450 2d6,False,LOC107987479,,False,LOC107987479
caffeine,MON2,MON2,True,,,,MON2
caffeine,MOV10,MOV10,True,,,,MOV10
caffeine,MPLKIP,MPLKIP,True,,,,MPLKIP
caffeine,RyR3,ryr3,False,RYR3-DT,,False,RYR3-DT
caffeine,MRGBP,MRGBP,True,,,,MRGBP
caffeine,MRPL20,MRPL20,True,,,,MRPL20
caffeine,MRTFA,MRTFA,True,,,,MRTFA
caffeine,MSH6,MSH6,True,,,,MSH6
caffeine,MSMO1,MSMO1,True,,,,MSMO1
caffeine,IL6,IL6,True,,,,IL6
caffeine,ILKAP,ILKAP,True,,,,ILKAP
caffeine,INF2,INF2,True,,,,INF2
caffeine,ING5,ING5,True,,,,ING5
caffeine,INO80D,INO80D,True,,,,INO80D
caffeine,INS,INS,True,,,,INS
caffeine,Potassium channel subfamily K member 2,potassium channel subfamily k member 2,False,KCNK2,,False,KCNK2
caffeine,INTS12,INTS12,True,,,,INTS12
caffeine,IQGAP2,IQGAP2,True,,,,IQGAP2
caffeine,IREB2,IREB2,True,,,,IREB2
caffeine,IRS1,IRS1,True,,,,IRS1
caffeine,ITGA4,ITGA4,True,,,,ITGA4
caffeine,ITGB4,ITGB4,True,,,,ITGB4
caffeine,ITPR1,ITPR1,True,,,,ITPR1
caffeine,ITSN2,ITSN2,True,,,,ITSN2
caffeine,JADE2,JADE2,True,,,,JADE2
caffeine,JARID2,JARID2,True,,,,JARID2
caffeine,JOSD1,JOSD1,True,,,,JOSD1
caffeine,JUN,JUN,True,,,,JUN
caffeine,KALRN,KALRN,True,,,,KALRN
caffeine,KARS1,KARS1,True,,,,KARS1
caffeine,KAT8,KAT8,True,,,,KAT8
caffeine,KBTBD7,KBTBD7,True,,,,KBTBD7
caffeine,KCTD3,KCTD3,True,,,,KCTD3
caffeine,KDM3B,KDM3B,True,,,,KDM3B
caffeine,KDR,KDR,True,,,,KDR
caffeine,KHSRP,KHSRP,True,,,,KHSRP
caffeine,KIAA0319L,KIAA0319L,True,,,,KIAA0319L
caffeine,KIAA1143,KIAA1143,True,,,,KIAA1143
caffeine,KIDINS220,KIDINS220,True,,,,KIDINS220
caffeine,KIF15,KIF15,True,,,,KIF15
caffeine,KIF1B,KIF1B,True,,,,KIF1B
caffeine,KIF22,KIF22,True,,,,KIF22
caffeine,KIF2C,KIF2C,True,,,,KIF2C
caffeine,KIFC3,KIFC3,True,,,,KIFC3
caffeine,KLC4,KLC4,True,,,,KLC4
caffeine,KLF3,KLF3,True,,,,KLF3
caffeine,KLHL14,KLHL14,True,,,,KLHL14
caffeine,KMT2A,KMT2A,True,,,,KMT2A
caffeine,KNOP1,KNOP1,True,,,,KNOP1
caffeine,KPNB1,KPNB1,True,,,,KPNB1
caffeine,KRT18,KRT18,True,,,,KRT18
caffeine,KTI12,KTI12,True,,,,KTI12
caffeine,LAMTOR1,LAMTOR1,True,,,,LAMTOR1
caffeine,MDN1,MDN1,True,,,,MDN1
caffeine,MED13L,MED13L,True,,,,MED13L
caffeine,MED24,MED24,True,,,,MED24
caffeine,MEF2C,MEF2C,True,,,,MEF2C
caffeine,MEPCE,MEPCE,True,,,,MEPCE
caffeine,METTL21A,METTL21A,True,,,,METTL21A
caffeine,MEX3D,MEX3D,True,,,,MEX3D
caffeine,MFN1,MFN1,True,,,,MFN1
caffeine,"3',5'-cyclic-AMP phosphodiesterase 4D",3 5 cyclic amp phosphodiesterase 4d,False,,,True,3 5 cyclic amp phosphodiesterase 4d
caffeine,MGME1,MGME1,True,,,,MGME1
caffeine,MIA3,MIA3,True,,,,MIA3
caffeine,MICALL2,MICALL2,True,,,,MICALL2
caffeine,"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",dual specificity calcium calmodulin dependent 3 5 cyclic nucleotide phosphodiesterase 1b,False,,,True,dual specificity calcium calmodulin dependent 3 5 cyclic nucleotide phosphodiesterase 1b
caffeine,"3',5'-cyclic-AMP phosphodiesterase 4A",3 5 cyclic amp phosphodiesterase 4a,False,,,True,3 5 cyclic amp phosphodiesterase 4a
caffeine,MIGA2,MIGA2,True,,,,MIGA2
caffeine,MINK1,MINK1,True,,,,MINK1
caffeine,"cGMP-dependent 3',5'-cyclic phosphodiesterase",cgmp dependent 3 5 cyclic phosphodiesterase,False,,,True,cgmp dependent 3 5 cyclic phosphodiesterase
caffeine,"Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'",cone cgmp specific 3 5 cyclic phosphodiesterase subunit alpha,False,,,True,cone cgmp specific 3 5 cyclic phosphodiesterase subunit alpha
caffeine,MIR421,MIR421,True,,,,MIR421
caffeine,MKI67,MKI67,True,,,,MKI67
caffeine,MLLT6,MLLT6,True,,,,MLLT6
caffeine,"High affinity 3',5'-cyclic-AMP phosphodiesterase 7A",high affinity 3 5 cyclic amp phosphodiesterase 7a,False,,,True,high affinity 3 5 cyclic amp phosphodiesterase 7a
caffeine,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha",rod cgmp specific 3 5 cyclic phosphodiesterase subunit alpha,False,,,True,rod cgmp specific 3 5 cyclic phosphodiesterase subunit alpha
caffeine,MMAA,MMAA,True,,,,MMAA
caffeine,MMP15,MMP15,True,,,,MMP15
caffeine,MOGAT1,MOGAT1,True,,,,MOGAT1
caffeine,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",phosphatidylinositol 4 5 bisphosphate 3 kinase catalytic subunit alpha isoform,False,,,True,phosphatidylinositol 4 5 bisphosphate 3 kinase catalytic subunit alpha isoform
caffeine,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3",inositol 1 4 5 trisphosphate gated calcium channel itpr3,False,,,True,inositol 1 4 5 trisphosphate gated calcium channel itpr3
caffeine,Cytochrome P450 2E1,cytochrome p450 2e1,False,,,True,cytochrome p450 2e1
caffeine,Cytochrome P450 1B1,cytochrome p450 1b1,False,,,True,cytochrome p450 1b1
caffeine,Adenosine receptor A2a,adenosine receptor a2a,False,ADORA2A,,False,ADORA2A
caffeine,MON1B,MON1B,True,,,,MON1B
caffeine,MOS,MOS,True,,,,MOS
caffeine,MPHOSPH9,MPHOSPH9,True,,,,MPHOSPH9
caffeine,Adenosine receptor A2b,adenosine receptor a2b,False,ADORA2B,,False,ADORA2B
caffeine,IP3R1,IP3R1,True,,,,IP3R1
caffeine,MRE11,MRE11,True,,,,MRE11
caffeine,MRPL19,MRPL19,True,,,,MRPL19
caffeine,MRPS5,MRPS5,True,,,,MRPS5
caffeine,MSH2,MSH2,True,,,,MSH2
caffeine,MSMO1,MSMO1,True,,,,MSMO1
caffeine,CYP2A6,CYP2A6,True,,,,CYP2A6
caffeine,MSTO1,MSTO1,True,,,,MSTO1
caffeine,PHF6,PHF6,True,,,,PHF6
caffeine,PHKB,PHKB,True,,,,PHKB
caffeine,PHLDB3,PHLDB3,True,,,,PHLDB3
caffeine,PI4K2B,PI4K2B,True,,,,PI4K2B
caffeine,PICALM,PICALM,True,,,,PICALM
caffeine,PIGC,PIGC,True,,,,PIGC
caffeine,PIKFYVE,PIKFYVE,True,,,,PIKFYVE
caffeine,PIP5K1A,PIP5K1A,True,,,,PIP5K1A
caffeine,PITX2,PITX2,True,,,,PITX2
caffeine,PKMYT1,PKMYT1,True,,,,PKMYT1
caffeine,PKP3,PKP3,True,,,,PKP3
caffeine,PLCB1,PLCB1,True,,,,PLCB1
caffeine,PLD1,PLD1,True,,,,PLD1
caffeine,PLEKHA2,PLEKHA2,True,,,,PLEKHA2
caffeine,PLEKHA6,PLEKHA6,True,,,,PLEKHA6
caffeine,PLEKHM2,PLEKHM2,True,,,,PLEKHM2
caffeine,PLIN3,PLIN3,True,,,,PLIN3
caffeine,PLPP6,PLPP6,True,,,,PLPP6
caffeine,PLS1,PLS1,True,,,,PLS1
caffeine,PMM1,PMM1,True,,,,PMM1
caffeine,PNN,PNN,True,,,,PNN
caffeine,PNPO,PNPO,True,,,,PNPO
caffeine,POLDIP3,POLDIP3,True,,,,POLDIP3
caffeine,POLR1A,POLR1A,True,,,,POLR1A
caffeine,POLR2A,POLR2A,True,,,,POLR2A
caffeine,POMC,POMC,True,,,,POMC
caffeine,POTEI,POTEI,True,,,,POTEI
caffeine,PPARG,PPARG,True,,,,PPARG
caffeine,PPFIBP1,PPFIBP1,True,,,,PPFIBP1
caffeine,PPIAL4F,PPIAL4F,True,,,,PPIAL4F
caffeine,PPIL4,PPIL4,True,,,,PPIL4
caffeine,PPM1D,PPM1D,True,,,,PPM1D
caffeine,ADORA1,ADORA1,True,,,,ADORA1
caffeine,PPP1CB,PPP1CB,True,,,,PPP1CB
caffeine,PPP1R12C,PPP1R12C,True,,,,PPP1R12C
caffeine,PPP1R18,PPP1R18,True,,,,PPP1R18
caffeine,PPP1R3G,PPP1R3G,True,,,,PPP1R3G
caffeine,PPP2R3C,PPP2R3C,True,,,,PPP2R3C
caffeine,PPP4R2,PPP4R2,True,,,,PPP4R2
caffeine,PPP6R3,PPP6R3,True,,,,PPP6R3
caffeine,PRCC,PRCC,True,,,,PRCC
caffeine,PRDX2,PRDX2,True,,,,PRDX2
caffeine,PRIM2,PRIM2,True,,,,PRIM2
caffeine,PRKAA2,PRKAA2,True,,,,PRKAA2
caffeine,PRKAB2,PRKAB2,True,,,,PRKAB2
caffeine,PRKAR1A,PRKAR1A,True,,,,PRKAR1A
caffeine,PRKCI,PRKCI,True,,,,PRKCI
caffeine,ABCA3,ABCA3,True,,,,ABCA3
caffeine,PRKD2,PRKD2,True,,,,PRKD2
caffeine,PRKDC,PRKDC,True,,,,PRKDC
caffeine,PRNP,PRNP,True,,,,PRNP
caffeine,RBMX,RBMX,True,,,,RBMX
caffeine,RC3H1,RC3H1,True,,,,RC3H1
caffeine,RCOR3,RCOR3,True,,,,RCOR3
caffeine,RELA,RELA,True,,,,RELA
caffeine,REN,REN,True,,,,REN
caffeine,RER1,RER1,True,,,,RER1
caffeine,RERE,RERE,True,,,,RERE
caffeine,RETREG3,RETREG3,True,,,,RETREG3
caffeine,REXO4,REXO4,True,,,,REXO4
caffeine,RFWD3,RFWD3,True,,,,RFWD3
caffeine,RGL2,RGL2,True,,,,RGL2
caffeine,RGPD5,RGPD5,True,,,,RGPD5
caffeine,RGS12,RGS12,True,,,,RGS12
caffeine,RHBDF1,RHBDF1,True,,,,RHBDF1
caffeine,RHPN2P1,RHPN2P1,True,,,,RHPN2P1
caffeine,RIF1,RIF1,True,,,,RIF1
caffeine,RING1,RING1,True,,,,RING1
caffeine,RIOK3,RIOK3,True,,,,RIOK3
caffeine,RMC1,RMC1,True,,,,RMC1
caffeine,RNASEH1,RNASEH1,True,,,,RNASEH1
caffeine,RNF169,RNF169,True,,,,RNF169
caffeine,RNF214,RNF214,True,,,,RNF214
caffeine,RNF40,RNF40,True,,,,RNF40
caffeine,RNH1,RNH1,True,,,,RNH1
caffeine,ROCK2,ROCK2,True,,,,ROCK2
caffeine,RPAP3,RPAP3,True,,,,RPAP3
caffeine,RPIA,RPIA,True,,,,RPIA
caffeine,RPL17,RPL17,True,,,,RPL17
caffeine,RPL27A,RPL27A,True,,,,RPL27A
caffeine,RPL29,RPL29,True,,,,RPL29
caffeine,RPL36A,RPL36A,True,,,,RPL36A
caffeine,RPL5,RPL5,True,,,,RPL5
caffeine,RPN1,RPN1,True,,,,RPN1
caffeine,RPRD2,RPRD2,True,,,,RPRD2
caffeine,RPS17,RPS17,True,,,,RPS17
caffeine,RPS20,RPS20,True,,,,RPS20
caffeine,RPS27A,RPS27A,True,,,,RPS27A
caffeine,RPS3A,RPS3A,True,,,,RPS3A
caffeine,RPS6,RPS6,True,,,,RPS6
